"UniqueCarrier","colYear","colMonth","total_cancelled"
"UA","1989","10","0"
"DL","1999","3","0"
"WN","1997","9","0"
"WN","1999","8","0"
"DL","2001","9","0"
"YV","2007","8","0"
"TW","2000","9","0"
"WN","1994","1","0"
"UA","1992","12","0"
"CO","2003","11","0"
"WN","1993","3","0"
"DL","1994","8","0"
"TW","1999","11","0"
"CO","1998","6","0"
"UA","1990","5","0"
"UA","2003","3","0"
"DL","1992","12","0"
"WN","1989","12","0"
"AA","2000","7","0"
"TZ","2003","5","0"
"AS","1994","7","0"
"WN","1991","10","0"
"UA","1988","8","0"
"TW","1992","9","0"
"DL","2000","3","0"
"UA","1991","4","0"
"CO","2007","2","0"
"MQ","2007","8","0"
"MQ","2002","11","0"
"TW","1987","12","0"
"WN","2000","6","0"
"DH","2004","12","0"
"HP","1999","4","0"
"MQ","2001","6","0"
"DH","2004","9","0"
"AA","2008","5","0"
"B6","2006","12","0"
"DL","1989","1","0"
"UA","2008","8","0"
"HP","1991","4","0"
"US","1991","1","0"
"US","2003","12","0"
"DL","1999","6","0"
"US","2007","6","0"
"OO","2005","3","0"
"DL","1994","4","0"
"AA","2007","9","0"
"DL","1993","12","0"
"US","1988","9","0"
"AA","2000","10","0"
"US","1992","8","0"
"NW","1994","4","0"
"AS","1990","4","0"
"DL","1994","6","0"
"US","2000","12","0"
"HP","1993","9","0"
"AA","1989","2","0"
"DL","1990","2","0"
"AA","2001","2","0"
"AA","1996","7","0"
"UA","1994","5","0"
"AS","1995","9","0"
"AA","1990","5","0"
"US","2003","5","0"
"AA","1995","7","0"
"TW","1988","1","0"
"FL","2007","3","0"
"WN","2007","6","0"
"DL","2003","5","0"
"AA","1999","10","0"
"CO","1988","6","0"
"US","2000","10","0"
"NW","1989","3","0"
"DL","2004","3","0"
"AA","2008","11","0"
"AA","2006","10","0"
"UA","1998","8","0"
"HP","1994","9","0"
"EA","1990","3","0"
"NW","1998","7","0"
"AA","1997","7","0"
"CO","2004","12","0"
"WN","2003","2","0"
"WN","1990","4","0"
"AA","2001","1","0"
"WN","1997","8","0"
"CO","1990","3","0"
"NW","2003","5","0"
"HP","1992","9","0"
"WN","2002","4","0"
"TW","1997","1","0"
"US","2003","2","0"
"DL","1998","8","0"
"AA","2001","3","0"
"NW","2008","4","0"
"AA","1994","5","0"
"WN","1998","4","0"
"CO","1989","1","0"
"AA","1990","7","0"
"DL","1995","1","0"
"AS","1993","4","0"
"UA","1989","11","0"
"MQ","2005","1","0"
"HP","1993","2","0"
"UA","1998","2","0"
"US","1992","3","0"
"DL","2003","8","0"
"DL","2008","8","0"
"HP","1998","8","0"
"UA","1998","5","0"
"NW","2003","3","0"
"TW","1996","5","0"
"OO","2008","11","0"
"UA","2005","12","0"
"AS","2008","9","0"
"AA","1992","5","0"
"HP","1990","8","0"
"CO","2004","8","0"
"DL","2002","11","0"
"DL","2002","7","0"
"UA","2002","4","0"
"AA","1989","8","0"
"US","2007","1","0"
"NW","2007","12","0"
"WN","1999","11","0"
"EV","2008","2","0"
"UA","2006","2","0"
"HP","2002","5","0"
"UA","1999","10","0"
"DL","1988","12","0"
"US","2007","8","0"
"WN","1999","7","0"
"DL","1996","10","0"
"US","1989","12","0"
"NW","1994","9","0"
"EA","1989","3","0"
"XE","2005","1","0"
"US","2004","1","0"
"TW","1995","1","0"
"US","1997","4","0"
"US","1999","11","0"
"AS","2008","5","0"
"WN","2007","11","0"
"EV","2008","6","0"
"FL","2008","6","0"
"UA","2006","4","0"
"B6","2005","2","0"
"MQ","2004","9","0"
"CO","1990","11","0"
"DL","2002","6","0"
"WN","2000","4","0"
"AS","1999","12","0"
"AS","2008","10","0"
"US","1995","8","0"
"WN","1994","6","0"
"CO","1999","6","0"
"US","2008","11","0"
"DL","1996","8","0"
"CO","1999","7","0"
"9E","2008","7","0"
"DL","1992","10","0"
"UA","1998","12","0"
"WN","2002","10","0"
"US","1991","8","0"
"CO","1988","10","0"
"EV","2007","5","0"
"UA","2002","11","0"
"DL","2007","7","0"
"DL","1988","6","0"
"AA","2006","5","0"
"NW","2002","4","0"
"OO","2004","9","0"
"EV","2006","7","0"
"DL","2001","12","0"
"AA","2005","7","0"
"US","1989","1","0"
"AA","1995","3","0"
"UA","1995","2","0"
"EV","2004","7","0"
"UA","1993","9","0"
"UA","1999","3","0"
"CO","2005","12","0"
"NW","2005","6","0"
"WN","1989","2","0"
"OH","2006","1","0"
"AA","1998","10","0"
"NW","1991","8","0"
"NW","2007","7","0"
"UA","1996","7","0"
"B6","2008","1","0"
"TW","1987","10","0"
"YV","2006","3","0"
"HP","2002","10","0"
"US","1990","5","0"
"NW","2002","6","0"
"AA","1999","2","0"
"B6","2004","9","0"
"NW","2005","1","0"
"UA","1996","3","0"
"AA","2000","5","0"
"UA","1994","10","0"
"EA","1990","4","0"
"AA","1987","11","0"
"CO","2004","1","0"
"HP","2005","5","0"
"B6","2005","4","0"
"OH","2005","12","0"
"OH","2004","7","0"
"WN","1999","9","0"
"NW","1992","3","0"
"CO","2002","7","0"
"NW","2000","5","0"
"US","1993","12","0"
"AA","1997","9","0"
"NW","1997","5","0"
"XE","2006","3","0"
"PA (1)","1989","3","0"
"UA","1995","10","0"
"WN","2006","11","0"
"HP","2000","9","0"
"US","1990","9","0"
"HP","1999","9","0"
"B6","2007","6","0"
"NW","1990","12","0"
"NW","1999","9","0"
"FL","2008","7","0"
"DL","1994","3","0"
"UA","1988","6","0"
"CO","1992","8","0"
"MQ","2001","3","0"
"WN","1998","3","0"
"B6","2008","11","0"
"WN","1993","7","0"
"YV","2007","3","0"
"AS","2003","3","0"
"NW","2005","4","0"
"NW","1993","1","0"
"AA","1995","10","0"
"OO","2008","1","0"
"EA","1990","10","0"
"AA","2001","4","0"
"EA","1988","1","0"
"CO","1993","3","0"
"UA","2008","4","0"
"WN","1995","9","0"
"CO","2003","8","0"
"CO","1992","3","0"
"EV","2005","12","0"
"WN","2008","4","0"
"DL","1989","12","0"
"UA","2004","9","0"
"EV","2008","3","0"
"NW","2004","2","0"
"US","2003","9","0"
"EV","2008","9","0"
"AA","2007","10","0"
"AA","1993","1","0"
"US","1996","12","0"
"CO","1991","2","0"
"CO","1994","6","0"
"US","1988","11","0"
"XE","2006","11","0"
"AA","1987","10","0"
"NW","2005","7","0"
"DL","2008","4","0"
"DL","1997","6","0"
"NW","1994","3","0"
"UA","1991","12","0"
"WN","2003","5","0"
"OH","2004","4","0"
"DL","2002","10","0"
"HP","1996","2","0"
"DL","2006","9","0"
"EV","2005","10","0"
"OH","2008","6","0"
"US","2007","12","0"
"WN","1993","6","0"
"UA","2004","11","0"
"B6","2005","11","0"
"WN","1995","7","0"
"WN","1992","7","0"
"AA","1991","10","0"
"CO","1997","9","0"
"US","2005","12","0"
"AS","2000","2","0"
"DL","1999","2","0"
"HP","1998","10","0"
"CO","1997","7","0"
"MQ","2005","5","0"
"UA","2006","6","0"
"NW","1992","10","0"
"EV","2004","1","0"
"AA","1996","11","0"
"CO","1994","7","0"
"WN","1998","9","0"
"NW","2004","11","0"
"US","1988","3","0"
"NW","2006","11","0"
"US","2006","1","0"
"US","1996","3","0"
"DH","2004","6","0"
"XE","2007","9","0"
"US","2002","3","0"
"FL","2006","11","0"
"B6","2003","11","0"
"OO","2005","4","0"
"AA","1994","3","0"
"US","1999","9","0"
"DL","2007","8","0"
"OO","2005","12","0"
"CO","2001","2","0"
"AS","1991","4","0"
"HP","1991","9","0"
"AS","2006","11","0"
"OO","2008","4","0"
"MQ","2006","12","0"
"AA","1999","6","0"
"US","1993","9","0"
"OO","2008","10","0"
"UA","1990","4","0"
"AA","2004","6","0"
"FL","2008","12","0"
"AA","1989","1","0"
"US","1999","6","0"
"OH","2005","2","0"
"AA","2003","9","0"
"UA","1989","3","0"
"FL","2005","7","0"
"DL","1995","10","0"
"DL","1988","3","0"
"WN","2003","12","0"
"DH","2005","2","0"
"NW","1998","3","0"
"DL","2005","10","0"
"UA","2005","9","0"
"MQ","2006","7","0"
"PI","1987","11","0"
"FL","2008","3","0"
"TW","1988","10","0"
"UA","1991","7","0"
"DL","2003","10","0"
"US","1996","5","0"
"US","1996","10","0"
"NW","1990","4","0"
"MQ","2004","4","0"
"WN","2000","11","0"
"XE","2004","7","0"
"MQ","2002","5","0"
"WN","2007","1","0"
"CO","1998","7","0"
"WN","1991","4","0"
"NW","1998","9","0"
"CO","1994","5","0"
"HP","1990","5","0"
"DL","1997","5","0"
"NW","2003","9","0"
"TW","1993","10","0"
"HP","2000","5","0"
"DL","2006","7","0"
"AA","1989","6","0"
"TW","1988","7","0"
"WN","1989","6","0"
"FL","2008","2","0"
"F9","2005","11","0"
"TW","1997","5","0"
"CO","1991","9","0"
"AA","1993","9","0"
"CO","1992","10","0"
"HP","1994","1","0"
"MQ","2004","7","0"
"OO","2008","2","0"
"AA","2002","12","0"
"MQ","2006","10","0"
"NW","1996","7","0"
"UA","1995","8","0"
"AS","1989","3","0"
"CO","1995","2","0"
"CO","1993","5","0"
"CO","1999","4","0"
"TW","1992","10","0"
"AA","1997","11","0"
"UA","2003","7","0"
"CO","1995","3","0"
"UA","2008","6","0"
"US","1990","4","0"
"DL","1999","8","0"
"NW","1993","2","0"
"US","1998","10","0"
"WN","1998","6","0"
"XE","2005","5","0"
"DL","2004","10","0"
"NW","2008","3","0"
"AA","2003","2","0"
"DL","1992","4","0"
"DL","1989","10","0"
"US","2006","7","0"
"UA","1989","1","0"
"CO","2007","9","0"
"CO","2006","8","0"
"US","1993","7","0"
"AA","1992","4","0"
"CO","2004","3","0"
"CO","1997","6","0"
"CO","1996","1","0"
"NW","2008","8","0"
"AA","1988","1","0"
"TW","2000","8","0"
"UA","1995","11","0"
"MQ","2001","11","0"
"HP","1991","3","0"
"CO","2005","4","0"
"DL","1989","8","0"
"WN","1994","4","0"
"FL","2005","1","0"
"UA","1992","1","0"
"XE","2005","9","0"
"AS","2002","7","0"
"US","1995","9","0"
"EV","2004","9","0"
"XE","2007","7","0"
"WN","2006","8","0"
"XE","2003","7","0"
"DL","2003","12","0"
"US","1995","11","0"
"NW","2005","9","0"
"UA","2002","3","0"
"WN","2008","9","0"
"HP","1990","2","0"
"DL","2000","12","0"
"UA","2003","6","0"
"DL","2001","3","0"
"AA","2001","8","0"
"NW","2007","2","0"
"AA","2002","5","0"
"US","2005","8","0"
"PA (1)","1988","8","0"
"UA","1995","9","0"
"UA","2008","11","0"
"HP","1997","7","0"
"DL","1995","11","0"
"OH","2007","6","0"
"B6","2004","2","0"
"WN","2004","7","0"
"DL","2003","9","0"
"OH","2007","7","0"
"US","1996","8","0"
"AS","2005","5","0"
"CO","1994","4","0"
"MQ","2008","8","0"
"HP","1988","10","0"
"MQ","2005","6","0"
"US","1991","11","0"
"AS","2003","4","0"
"WN","2003","3","0"
"TW","1999","3","0"
"WN","2003","6","0"
"AS","1995","8","0"
"WN","1989","4","0"
"NW","2003","1","0"
"US","1992","12","0"
"TW","1996","6","0"
"HP","1990","6","0"
"CO","1990","5","0"
"XE","2005","12","0"
"AA","2007","1","0"
"US","1989","7","0"
"DL","1990","6","0"
"AA","2005","8","0"
"EV","2005","4","0"
"US","1997","12","0"
"9E","2007","1","0"
"XE","2003","5","0"
"NW","1991","11","0"
"AS","2007","3","0"
"AA","1994","8","0"
"B6","2006","7","0"
"WN","1991","1","0"
"DL","1992","7","0"
"CO","1995","10","0"
"AA","2005","12","0"
"MQ","2003","6","0"
"CO","1998","3","0"
"DL","2005","2","0"
"NW","1988","11","0"
"OH","2004","10","0"
"UA","2000","10","0"
"AS","1996","4","0"
"UA","2003","8","0"
"DL","2006","6","0"
"TW","1989","11","0"
"WN","1994","11","0"
"MQ","2002","12","0"
"CO","1998","11","0"
"HP","1992","3","0"
"CO","1996","12","0"
"WN","2007","7","0"
"NW","2000","11","0"
"AS","1988","3","0"
"DL","1996","1","0"
"US","1999","2","0"
"OO","2006","4","0"
"HP","2004","2","0"
"AA","1989","7","0"
"UA","2004","7","0"
"AQ","2001","2","0"
"UA","1995","7","0"
"9E","2008","12","0"
"WN","1996","11","0"
"OO","2006","11","0"
"EV","2005","5","0"
"HP","2005","10","0"
"WN","1995","12","0"
"UA","2006","8","0"
"CO","1990","6","0"
"AA","1993","6","0"
"NW","2008","10","0"
"AS","2005","9","0"
"CO","2008","12","0"
"AS","1997","2","0"
"HP","2005","4","0"
"UA","1998","10","0"
"NW","1993","11","0"
"CO","1992","7","0"
"UA","1993","10","0"
"UA","2005","3","0"
"MQ","2004","5","0"
"TW","1993","5","0"
"WN","2003","7","0"
"F9","2007","7","0"
"HP","2005","8","0"
"OO","2003","9","0"
"HP","2000","6","0"
"NW","2005","5","0"
"OH","2008","2","0"
"UA","1990","12","0"
"AA","1997","2","0"
"DL","1992","11","0"
"AA","2000","9","0"
"US","2006","3","0"
"PI","1988","9","0"
"XE","2003","4","0"
"CO","2008","9","0"
"OH","2006","2","0"
"TW","1994","2","0"
"MQ","2007","10","0"
"US","1992","7","0"
"AA","2002","9","0"
"OH","2005","6","0"
"DL","2001","7","0"
"HP","2002","12","0"
"DL","1997","8","0"
"PI","1989","4","0"
"HP","2002","6","0"
"DL","1993","3","0"
"FL","2006","7","0"
"US","2005","2","0"
"AQ","2001","7","0"
"EV","2003","8","0"
"AS","2000","6","0"
"WN","2004","9","0"
"YV","2008","8","0"
"NW","1996","4","0"
"HP","1995","5","0"
"WN","1993","8","0"
"EV","2006","10","0"
"WN","2008","6","0"
"YV","2007","10","0"
"NW","1988","10","0"
"CO","1989","12","0"
"CO","1993","11","0"
"US","2004","6","0"
"DL","2007","2","0"
"WN","2000","3","0"
"XE","2003","12","0"
"YV","2006","11","0"
"DH","2003","6","0"
"DL","1996","11","0"
"B6","2005","12","0"
"US","2002","4","0"
"CO","1994","1","0"
"DL","1995","5","0"
"WN","1994","8","0"
"TW","1997","4","0"
"HP","1998","12","0"
"US","1994","10","0"
"NW","2008","7","0"
"CO","2005","5","0"
"AA","1988","6","0"
"DL","2008","1","0"
"WN","1990","9","0"
"DL","2007","6","0"
"AA","2006","3","0"
"UA","2007","1","0"
"OO","2004","3","0"
"UA","1999","4","0"
"DL","1990","10","0"
"XE","2008","2","0"
"AA","1995","1","0"
"UA","2004","2","0"
"AS","1987","10","0"
"WN","2005","3","0"
"AS","2002","8","0"
"XE","2005","10","0"
"FL","2007","7","0"
"9E","2008","4","0"
"UA","2003","1","0"
"DH","2004","2","0"
"EV","2006","2","0"
"WN","1998","7","0"
"UA","1998","11","0"
"UA","2008","12","0"
"CO","2006","10","0"
"DL","1993","6","0"
"US","1998","11","0"
"OH","2004","8","0"
"OH","2004","6","0"
"NW","2001","8","0"
"UA","2002","12","0"
"UA","2003","2","0"
"AA","1987","12","0"
"EA","1987","11","0"
"EA","1989","11","0"
"FL","2007","4","0"
"WN","2008","11","0"
"UA","1988","5","0"
"UA","2007","2","0"
"UA","1987","11","0"
"AA","2005","6","0"
"MQ","2004","12","0"
"AA","2001","12","0"
"NW","1992","5","0"
"NW","2006","8","0"
"DL","1999","5","0"
"WN","2008","3","0"
"US","2007","10","0"
"DH","2004","4","0"
"TW","1999","12","0"
"XE","2007","2","0"
"NW","1990","9","0"
"UA","1990","3","0"
"HA","2003","11","0"
"MQ","2008","11","0"
"B6","2007","8","0"
"MQ","2006","3","0"
"NW","1995","9","0"
"EV","2005","1","0"
"DL","2005","5","0"
"NW","1992","6","0"
"AA","2004","4","0"
"NW","1993","7","0"
"WN","1996","12","0"
"AA","2003","4","0"
"EA","1988","4","0"
"MQ","2004","1","0"
"CO","2003","1","0"
"MQ","2006","2","0"
"DL","2003","3","0"
"TW","1993","4","0"
"WN","2005","11","0"
"UA","2007","7","0"
"CO","1988","8","0"
"WN","1995","5","0"
"AA","1992","8","0"
"NW","1996","10","0"
"HP","1993","10","0"
"9E","2008","11","0"
"HP","2005","6","0"
"PI","1988","12","0"
"9E","2008","9","0"
"EV","2004","12","0"
"NW","1992","2","0"
"EA","1987","12","0"
"AA","1998","3","0"
"CO","2005","8","0"
"DL","1990","9","0"
"UA","1996","8","0"
"YV","2006","8","0"
"NW","2003","2","0"
"HP","1992","10","0"
"CO","2003","6","0"
"WN","1994","7","0"
"HP","1988","12","0"
"US","2007","3","0"
"NW","2006","4","0"
"EA","1988","8","0"
"AA","1997","6","0"
"TW","1990","4","0"
"WN","1992","1","0"
"YV","2008","3","0"
"XE","2004","3","0"
"TW","1991","1","0"
"DL","1999","11","0"
"AA","2007","3","0"
"TW","1997","6","0"
"MQ","2008","4","0"
"EV","2005","11","0"
"US","2005","9","0"
"UA","1988","10","0"
"DL","1993","11","0"
"EA","1990","9","0"
"CO","2007","12","0"
"FL","2006","5","0"
"DL","2003","11","0"
"DL","2008","3","0"
"OH","2006","6","0"
"WN","2003","4","0"
"AA","1988","5","0"
"US","2002","5","0"
"OO","2007","1","0"
"US","1998","2","0"
"YV","2006","10","0"
"US","2000","3","0"
"WN","1996","7","0"
"AA","2002","11","0"
"OO","2004","2","0"
"NW","1989","9","0"
"YV","2008","12","0"
"US","1992","9","0"
"NW","1988","5","0"
"HP","1988","6","0"
"OH","2004","2","0"
"MQ","2003","5","0"
"AA","1991","12","0"
"FL","2004","9","0"
"UA","1990","11","0"
"CO","2008","3","0"
"MQ","2002","1","0"
"WN","2002","5","0"
"NW","2007","11","0"
"WN","1994","5","0"
"UA","1992","7","0"
"AS","2006","1","0"
"HP","1987","12","0"
"US","1988","12","0"
"TW","1996","10","0"
"HP","1992","8","0"
"AA","1991","2","0"
"AA","1995","11","0"
"DL","1995","8","0"
"US","1998","3","0"
"TW","1988","3","0"
"WN","1997","5","0"
"DL","2006","12","0"
"CO","2004","9","0"
"EV","2006","3","0"
"UA","1991","6","0"
"DL","2003","2","0"
"AA","2005","9","0"
"AA","2000","11","0"
"UA","2000","6","0"
"YV","2006","4","0"
"DL","2001","2","0"
"OO","2008","3","0"
"AA","1994","4","0"
"EV","2005","7","0"
"B6","2006","8","0"
"XE","2005","8","0"
"AA","2002","4","0"
"AA","1988","4","0"
"CO","1989","4","0"
"HP","2004","12","0"
"WN","1993","1","0"
"WN","1999","6","0"
"AS","1994","2","0"
"US","1989","8","0"
"US","1995","2","0"
"DL","2008","5","0"
"B6","2008","7","0"
"MQ","2008","10","0"
"TW","1991","10","0"
"NW","1998","12","0"
"9E","2008","3","0"
"NW","2003","6","0"
"FL","2004","8","0"
"CO","2001","9","0"
"AA","1999","8","0"
"YV","2006","12","0"
"EA","1988","2","0"
"XE","2006","1","0"
"FL","2007","1","0"
"AS","2003","7","0"
"DL","2001","1","0"
"HP","2004","4","0"
"CO","2006","12","0"
"OO","2006","7","0"
"AA","2007","11","0"
"NW","1996","1","0"
"NW","1996","11","0"
"AA","2007","7","0"
"OO","2004","10","0"
"US","1988","7","0"
"NW","2008","11","0"
"DL","1991","4","0"
"WN","1995","3","0"
"UA","1991","2","0"
"NW","1990","7","0"
"UA","1993","1","0"
"HP","2003","8","0"
"OO","2008","5","0"
"CO","1995","5","0"
"B6","2005","10","0"
"US","1997","9","0"
"WN","1996","10","0"
"EA","1988","11","0"
"DL","2008","10","0"
"OH","2004","5","0"
"B6","2006","2","0"
"DL","1993","7","0"
"DL","1993","2","0"
"AS","2006","12","0"
"WN","1990","7","0"
"CO","1991","12","0"
"HP","1994","11","0"
"NW","1994","12","0"
"MQ","2002","10","0"
"MQ","2004","2","0"
"OO","2006","10","0"
"MQ","2007","4","0"
"CO","1992","12","0"
"MQ","2003","11","0"
"WN","1991","2","0"
"UA","2006","5","0"
"WN","1990","12","0"
"WN","1990","1","0"
"CO","2006","4","0"
"EV","2003","9","0"
"DH","2004","10","0"
"TW","1993","2","0"
"AA","2002","6","0"
"NW","2002","9","0"
"AA","1992","6","0"
"US","1991","12","0"
"DL","2002","8","0"
"AS","2000","9","0"
"WN","1990","3","0"
"AA","2000","8","0"
"TW","1990","2","0"
"US","2008","9","0"
"WN","2006","10","0"
"OH","2004","1","0"
"CO","1989","3","0"
"NW","1992","12","0"
"DH","2003","10","0"
"PA (1)","1989","9","0"
"UA","2004","3","0"
"WN","1991","8","0"
"AS","2006","4","0"
"DL","1988","5","0"
"CO","2003","3","0"
"DL","2000","2","0"
"FL","2006","6","0"
"AA","2003","1","0"
"US","2003","6","0"
"AA","1989","11","0"
"UA","1992","2","0"
"PA (1)","1991","4","0"
"WN","1990","8","0"
"US","2004","10","0"
"AS","2000","8","0"
"CO","1990","8","0"
"UA","2002","9","0"
"AA","1997","12","0"
"DL","1994","9","0"
"DL","1995","2","0"
"AS","1999","6","0"
"WN","2008","10","0"
"MQ","2004","11","0"
"HP","1989","4","0"
"NW","2006","12","0"
"TW","2000","10","0"
"HP","1991","8","0"
"XE","2006","6","0"
"UA","1999","11","0"
"MQ","2005","12","0"
"NW","1993","3","0"
"DL","2004","4","0"
"UA","1988","2","0"
"WN","1997","12","0"
"EV","2006","8","0"
"NW","1994","11","0"
"DL","2005","3","0"
"CO","1990","9","0"
"MQ","2001","9","0"
"AA","1988","11","0"
"XE","2007","6","0"
"DL","2006","8","0"
"MQ","2003","10","0"
"CO","2004","7","0"
"HP","1988","8","0"
"WN","1999","10","0"
"AS","1997","7","0"
"UA","2000","4","0"
"AA","1992","11","0"
"EA","1988","5","0"
"YV","2006","2","0"
"WN","2002","3","0"
"EV","2007","4","0"
"CO","2002","6","0"
"XE","2005","4","0"
"B6","2005","6","0"
"PI","1989","7","0"
"WN","1997","6","0"
"AA","1999","3","0"
"NW","2002","10","0"
"NW","1988","3","0"
"CO","2005","6","0"
"DL","1997","7","0"
"UA","1995","1","0"
"TW","1992","3","0"
"NW","1996","2","0"
"OO","2007","9","0"
"AS","2006","5","0"
"NW","2002","1","0"
"US","2006","6","0"
"AA","1998","5","0"
"WN","2007","10","0"
"CO","1989","9","0"
"US","2008","5","0"
"MQ","2006","1","0"
"WN","1997","10","0"
"EV","2005","3","0"
"NW","1988","1","0"
"WN","1997","3","0"
"AA","1988","3","0"
"TZ","2004","5","0"
"XE","2007","8","0"
"EV","2007","6","0"
"AA","2003","10","0"
"NW","1990","11","0"
"US","1993","4","0"
"DL","1996","9","0"
"EA","1989","5","0"
"UA","1998","9","0"
"AA","2000","4","0"
"HP","1999","11","0"
"US","2003","3","0"
"OO","2008","7","0"
"CO","2008","5","0"
"NW","1987","10","0"
"FL","2005","9","0"
"CO","1993","9","0"
"CO","1999","5","0"
"AS","2007","2","0"
"HP","2003","3","0"
"EA","1989","12","0"
"HP","1989","9","0"
"TW","1999","4","0"
"MQ","2006","8","0"
"AA","1989","10","0"
"UA","1991","11","0"
"EA","1988","7","0"
"WN","2007","9","0"
"AS","2000","3","0"
"CO","1990","7","0"
"WN","2008","2","0"
"WN","1999","4","0"
"CO","1994","9","0"
"UA","2004","5","0"
"AA","2005","2","0"
"UA","1993","11","0"
"CO","1988","1","0"
"AA","2007","2","0"
"MQ","2006","11","0"
"US","1994","7","0"
"DL","2006","5","0"
"OO","2006","6","0"
"WN","1989","9","0"
"NW","1989","6","0"
"DL","2004","1","0"
"MQ","2003","1","0"
"TW","1995","12","0"
"US","1996","11","0"
"DL","1992","5","0"
"UA","1993","8","0"
"DL","2002","12","0"
"OH","2004","9","0"
"CO","1995","12","0"
"DL","1992","9","0"
"OH","2005","3","0"
"NW","2006","7","0"
"US","1994","9","0"
"XE","2003","10","0"
"TW","1990","11","0"
"NW","2004","12","0"
"UA","2004","12","0"
"FL","2007","12","0"
"NW","1994","1","0"
"9E","2007","11","0"
"HP","1997","12","0"
"CO","2006","3","0"
"WN","1993","2","0"
"XE","2003","3","0"
"AS","2004","8","0"
"DL","2004","6","0"
"AS","1999","10","0"
"DL","1999","12","0"
"MQ","2001","12","0"
"CO","2001","12","0"
"AA","2005","3","0"
"AA","2004","2","0"
"AA","2005","4","0"
"AQ","2007","12","0"
"AA","1996","4","0"
"CO","1987","11","0"
"WN","1999","12","0"
"OH","2008","7","0"
"US","1995","7","0"
"TW","1998","1","0"
"UA","1999","12","0"
"UA","1994","3","0"
"AA","1997","8","0"
"NW","1989","12","0"
"NW","1988","8","0"
"US","2003","1","0"
"NW","1990","10","0"
"AA","2001","7","0"
"WN","1995","8","0"
"OO","2007","4","0"
"UA","1999","6","0"
"B6","2006","10","0"
"WN","1996","8","0"
"YV","2006","7","0"
"UA","1993","5","0"
"AA","2006","7","0"
"NW","1997","10","0"
"CO","1988","5","0"
"XE","2007","3","0"
"WN","2007","2","0"
"NW","1991","4","0"
"CO","1989","5","0"
"AS","1997","5","0"
"EA","1988","10","0"
"AA","2002","3","0"
"UA","1989","6","0"
"YV","2008","5","0"
"MQ","2004","8","0"
"DL","2008","6","0"
"CO","1989","6","0"
"DL","1990","1","0"
"TW","1996","9","0"
"US","1999","10","0"
"CO","1997","12","0"
"AA","2003","6","0"
"NW","2000","8","0"
"OH","2007","5","0"
"HP","2005","11","0"
"US","2000","2","0"
"OO","2003","8","0"
"HP","2003","10","0"
"DL","1994","11","0"
"YV","2007","9","0"
"EA","1990","1","0"
"YV","2007","11","0"
"EV","2007","9","0"
"AS","2006","6","0"
"XE","2007","11","0"
"UA","1995","6","0"
"CO","2000","11","0"
"MQ","2001","4","0"
"TW","1995","5","0"
"FL","2005","5","0"
"US","1987","11","0"
"OH","2008","8","0"
"HP","1990","7","0"
"DL","1991","10","0"
"UA","1996","1","0"
"AA","1996","6","0"
"MQ","2007","11","0"
"NW","1990","8","0"
"HP","1992","11","0"
"US","1992","11","0"
"NW","2007","1","0"
"CO","2008","2","0"
"NW","1992","7","0"
"US","2008","12","0"
"TW","1993","3","0"
"DL","2005","1","0"
"CO","1997","2","0"
"TW","1991","7","0"
"HP","2000","7","0"
"UA","1995","12","0"
"TW","1989","3","0"
"US","1991","4","0"
"NW","1990","1","0"
"AS","1998","12","0"
"WN","1992","11","0"
"TW","1989","8","0"
"TW","1991","12","0"
"CO","1996","3","0"
"AA","2008","8","0"
"UA","1999","8","0"
"AA","1992","7","0"
"US","1988","1","0"
"DL","1997","10","0"
"HP","2004","8","0"
"US","1989","6","0"
"HP","1989","6","0"
"AS","2008","8","0"
"US","1990","7","0"
"OH","2008","4","0"
"DH","2003","4","0"
"US","1997","3","0"
"WN","2006","12","0"
"AS","1993","10","0"
"DL","2008","12","0"
"WN","1999","1","0"
"UA","2004","4","0"
"HP","1995","2","0"
"TW","1992","6","0"
"AA","1996","10","0"
"WN","2002","7","0"
"XE","2003","9","0"
"OO","2006","2","0"
"AS","1987","11","0"
"DL","2007","1","0"
"US","1990","12","0"
"US","1989","5","0"
"DL","1998","11","0"
"DL","1999","1","0"
"HP","1993","11","0"
"CO","1993","7","0"
"DL","1989","9","0"
"AS","2007","6","0"
"AA","1993","8","0"
"MQ","2008","9","0"
"AA","1995","9","0"
"US","1991","7","0"
"NW","1993","8","0"
"HP","1989","12","0"
"AS","1998","9","0"
"WN","1989","5","0"
"UA","1992","3","0"
"PA (1)","1988","1","0"
"NW","2007","10","0"
"TW","1993","11","0"
"NW","2005","3","0"
"NW","2004","5","0"
"AS","1995","7","0"
"WN","1989","8","0"
"UA","1994","4","0"
"B6","2004","11","0"
"MQ","2008","7","0"
"FL","2003","4","0"
"FL","2006","3","0"
"WN","2006","4","0"
"DL","1996","3","0"
"AA","1998","9","0"
"NW","2000","6","0"
"WN","1997","4","0"
"ML (1)","1991","2","0"
"DL","1996","7","0"
"EV","2007","12","0"
"CO","2006","7","0"
"TW","1989","12","0"
"YV","2007","4","0"
"XE","2003","2","0"
"DL","1989","4","0"
"AA","1997","5","0"
"CO","2002","11","0"
"WN","2000","8","0"
"WN","1989","1","0"
"UA","2006","3","0"
"WN","1997","7","0"
"US","1998","7","0"
"NW","2007","6","0"
"HP","1992","4","0"
